Date,Consumption [kW],Production [kW],Always on [kW],Import [kW],Export [kW]
2024-11-17 23:45:00,"13,362","-0,007","10,652","13,369",0
2024-11-17 23:30:00,"13,353","-0,007","10,652","13,36",0
2024-11-17 23:15:00,"13,611","-0,007","10,652","13,619",0
2024-11-17 23:00:00,"13,487","-0,007","10,652","13,494",0
2024-11-17 22:45:00,"13,144","-0,007","10,652","13,151",0
2024-11-17 22:30:00,"13,302","-0,007","10,652","13,309",0
2024-11-17 22:15:00,"13,58","-0,007","10,652","13,587",0
2024-11-17 22:00:00,"13,035","-0,007","10,652","13,042",0
2024-11-17 21:45:00,"13,926","-0,007","10,652","13,933",0
2024-11-17 21:30:00,"14,106","-0,007","10,652","14,113",0
2024-11-17 21:15:00,"13,362","-0,007","10,652","13,369",0
2024-11-17 21:00:00,"13,715","-0,007","10,652","13,722",0
2024-11-17 20:45:00,"13,946","-0,007","10,652","13,953",0
2024-11-17 20:30:00,"13,45","-0,007","10,652","13,457",0
2024-11-17 20:15:00,"13,582","-0,007","10,652","13,589",0
2024-11-17 20:00:00,"13,672","-0,007","10,652","13,679",0
2024-11-17 19:45:00,"13,501","-0,007","10,652","13,508",0
2024-11-17 19:30:00,"13,379","-0,007","10,652","13,386",0
2024-11-17 19:15:00,"13,694","-0,007","10,652","13,701",0
2024-11-17 19:00:00,"14,117","-0,007","10,652","14,124",0
2024-11-17 18:45:00,"13,751","-0,007","10,652","13,758",0
2024-11-17 18:30:00,"13,612","-0,007","10,652","13,619",0
2024-11-17 18:15:00,"13,798","-0,007","10,652","13,805",0
2024-11-17 18:00:00,"13,538","-0,007","10,652","13,545",0
2024-11-17 17:45:00,"14,139","-0,007","10,652","14,146",0
2024-11-17 17:30:00,"13,967","-0,007","10,652","13,974",0
2024-11-17 17:15:00,"13,566","-0,009","10,652","13,575",0
2024-11-17 17:00:00,"13,536","-0,005","10,652","13,541",0
2024-11-17 16:45:00,"13,7","0,027","10,652","13,673",0
2024-11-17 16:30:00,"13,306","0,215","10,652","13,09",0
2024-11-17 16:15:00,"13,107","0,53","10,652","12,577",0
2024-11-17 16:00:00,"13,091","1,118","10,652","11,973",0
2024-11-17 15:45:00,"12,985","1,416","10,718","11,569",0
2024-11-17 15:30:00,"13,582","2,068","10,718","11,514",0
2024-11-17 15:15:00,"12,868","2,637","10,718","10,231",0
2024-11-17 15:00:00,"12,935","3,394","10,718","9,541",0
2024-11-17 14:45:00,"13,392","2,539","10,718","10,854",0
2024-11-17 14:30:00,"13,175","2,631","10,718","10,544",0
2024-11-17 14:15:00,"12,985","2,544","10,718","10,441",0
2024-11-17 14:00:00,"13,587","2,218","10,718","11,369",0
2024-11-17 13:45:00,"12,92","6,764","10,718","6,156",0
2024-11-17 13:30:00,"13,541","7,696","10,718","5,845",0
2024-11-17 13:15:00,"13,079","3,399","10,718","9,68",0
2024-11-17 13:00:00,"13,066","4,249","10,718","8,84","0,023"
2024-11-17 12:45:00,"13,196","11,566","10,718","1,691","0,06"
2024-11-17 12:30:00,"13,321","11,525","10,718","1,95","0,154"
2024-11-17 12:15:00,"13,355","5,741","10,718","7,615",0
2024-11-17 12:00:00,"13,236","5,577","10,718","7,659",0
2024-11-17 11:45:00,"13,133","8,789","10,718","4,421","0,077"
2024-11-17 11:30:00,"13,371","8,087","10,718","5,284",0
2024-11-17 11:15:00,"13,431","4,817","10,718","8,614",0
2024-11-17 11:00:00,"13,086","3,606","10,718","9,48",0
2024-11-17 10:45:00,"13,351","3,619","10,718","9,732",0
2024-11-17 10:30:00,"13,577","2,895","10,718","10,682",0
2024-11-17 10:15:00,"13,847","2,325","10,718","11,522",0
2024-11-17 10:00:00,"13,283","3,051","10,718","10,232",0
2024-11-17 09:45:00,"13,229","3,333","10,718","9,897",0
2024-11-17 09:30:00,"13,571","2,814","10,718","10,757",0
2024-11-17 09:15:00,"13,358","1,28","10,718","12,078",0
2024-11-17 09:00:00,"13,161","0,874","10,718","12,287",0
2024-11-17 08:45:00,"13,276","1,074","10,726","12,201",0
2024-11-17 08:30:00,"13,544","1,171","10,726","12,373",0
2024-11-17 08:15:00,"13,224","0,293","10,726","12,931",0
2024-11-17 08:00:00,"13,301","0,029","10,726","13,272",0
2024-11-17 07:45:00,"13,791","-0,005","10,726","13,795",0
2024-11-17 07:30:00,"13,523","-0,007","10,726","13,53",0
2024-11-17 07:15:00,"13,424","-0,007","10,726","13,431",0
2024-11-17 07:00:00,"13,643","-0,007","10,726","13,65",0
2024-11-17 06:45:00,"13,721","-0,007","10,726","13,728",0
2024-11-17 06:30:00,"14,13","-0,007","10,726","14,137",0
2024-11-17 06:15:00,"13,553","-0,007","10,726","13,56",0
2024-11-17 06:00:00,"13,821","-0,007","10,726","13,828",0
2024-11-17 05:45:00,"13,919","-0,007","10,726","13,926",0
2024-11-17 05:30:00,"13,317","-0,007","10,726","13,324",0
2024-11-17 05:15:00,"13,288","-0,007","10,726","13,295",0
2024-11-17 05:00:00,"13,502","-0,007","10,726","13,509",0
2024-11-17 04:45:00,"13,684","-0,007","10,726","13,691",0
2024-11-17 04:30:00,"12,919","-0,007","10,726","12,926",0
2024-11-17 04:15:00,"13,243","-0,007","10,726","13,25",0
2024-11-17 04:00:00,"13,502","-0,007","10,726","13,51",0
2024-11-17 03:45:00,"13,241","-0,007","10,726","13,248",0
2024-11-17 03:30:00,"13,229","-0,007","10,726","13,236",0
2024-11-17 03:15:00,"13,732","-0,007","10,726","13,739",0
2024-11-17 03:00:00,"13,904","-0,007","10,726","13,911",0
2024-11-17 02:45:00,"13,227","-0,007","11,121","13,234",0
2024-11-17 02:30:00,"13,12","-0,007","11,123","13,127",0
2024-11-17 02:15:00,"13,348","-0,007","11,123","13,355",0
2024-11-17 02:00:00,"13,329","-0,007","11,123","13,336",0
2024-11-17 01:45:00,"13,181","-0,007","11,123","13,189",0
2024-11-17 01:30:00,"13,313","-0,007","11,123","13,32",0
2024-11-17 01:15:00,"13,513","-0,007","11,123","13,52",0
2024-11-17 01:00:00,"13,31","-0,007","11,123","13,317",0
2024-11-17 00:45:00,"13,075","-0,007","11,123","13,082",0
2024-11-17 00:30:00,"13,623","-0,007","11,123","13,63",0
2024-11-17 00:15:00,"13,232","-0,007","11,123","13,239",0
2024-11-17 00:00:00,"13,293","-0,007","11,123","13,3",0
2024-11-16 23:45:00,"13,411","-0,007","11,123","13,419",0
2024-11-16 23:30:00,"13,454","-0,007","11,123","13,461",0
2024-11-16 23:15:00,"13,583","-0,007","11,123","13,59",0
2024-11-16 23:00:00,"13,586","-0,007","11,123","13,593",0
2024-11-16 22:45:00,"13,418","-0,007","11,123","13,425",0
2024-11-16 22:30:00,"13,322","-0,007","11,123","13,329",0
2024-11-16 22:15:00,"13,245","-0,007","11,123","13,252",0
2024-11-16 22:00:00,"13,404","-0,007","11,123","13,411",0
2024-11-16 21:45:00,"13,625","-0,007","11,7","13,633",0
2024-11-16 21:30:00,"13,358","-0,007","11,703","13,365",0
2024-11-16 21:15:00,"13,536","-0,007","11,703","13,544",0
2024-11-16 21:00:00,"13,679","-0,007","11,703","13,686",0
2024-11-16 20:45:00,"13,723","-0,007","11,703","13,73",0
2024-11-16 20:30:00,"13,311","-0,007","11,703","13,318",0
2024-11-16 20:15:00,"13,762","-0,007","11,703","13,769",0
2024-11-16 20:00:00,"13,794","-0,007","11,703","13,801",0
2024-11-16 19:45:00,"13,301","-0,007","11,703","13,308",0
2024-11-16 19:30:00,"13,547","-0,007","11,703","13,554",0
2024-11-16 19:15:00,"14,074","-0,007","11,703","14,081",0
2024-11-16 19:00:00,"13,594","-0,007","11,703","13,601",0
2024-11-16 18:45:00,"13,487","-0,007","11,703","13,494",0
2024-11-16 18:30:00,"13,556","-0,007","11,703","13,563",0
2024-11-16 18:15:00,"13,613","-0,007","11,703","13,62",0
2024-11-16 18:00:00,"13,627","-0,007","11,703","13,634",0
2024-11-16 17:45:00,"13,253","-0,007","11,744","13,26",0
2024-11-16 17:30:00,"13,658","-0,007","11,744","13,665",0
2024-11-16 17:15:00,"13,721","-0,009","11,744","13,73",0
2024-11-16 17:00:00,"13,527","-0,006","11,744","13,534",0
2024-11-16 16:45:00,"13,374","-0,005","11,744","13,379",0
2024-11-16 16:30:00,"13,795","0,073","11,744","13,722",0
2024-11-16 16:15:00,"13,253","0,182","11,744","13,071",0
2024-11-16 16:00:00,"13,328","0,519","11,744","12,809",0
2024-11-16 15:45:00,"13,158","0,66","11,744","12,498",0
2024-11-16 15:30:00,"14,151","1,082","11,744","13,069",0
2024-11-16 15:15:00,"13,304","2,177","11,744","11,127",0
2024-11-16 15:00:00,"13,24","2,014","11,744","11,226",0
2024-11-16 14:45:00,"13,434","2,952","11,744","10,482",0
2024-11-16 14:30:00,"13,516","3,871","11,744","9,645",0
2024-11-16 14:15:00,"13,382","4,762","11,744","8,62",0
2024-11-16 14:00:00,"13,104","5,511","11,744","7,594",0
2024-11-16 13:45:00,"13,54","5,955","11,744","7,586",0
2024-11-16 13:30:00,"13,541","5,097","11,744","8,444",0
2024-11-16 13:15:00,"13,114","4,232","11,744","8,882",0
2024-11-16 13:00:00,"13,479","4,36","11,744","9,118",0
2024-11-16 12:45:00,"13,393","3,647","11,744","9,746",0
2024-11-16 12:30:00,"13,471","3,414","11,744","10,058",0
2024-11-16 12:15:00,"13,097","3,801","11,744","9,296",0
2024-11-16 12:00:00,"13,554","2,905","11,744","10,649",0
2024-11-16 11:45:00,"13,591","2,871","11,744","10,72",0
2024-11-16 11:30:00,"13,611","2,943","11,744","10,668",0
2024-11-16 11:15:00,"13,377","2,952","11,744","10,425",0
2024-11-16 11:00:00,"13,634","2,843","11,744","10,791",0
2024-11-16 10:45:00,"13,278","2,862","11,744","10,416",0
2024-11-16 10:30:00,"13,404","3,126","11,744","10,278",0
2024-11-16 10:15:00,"13,748","2,455","11,744","11,293",0
2024-11-16 10:00:00,"13,292","2,318","11,744","10,974",0
2024-11-16 09:45:00,"13,431","2,047","11,763","11,384",0
2024-11-16 09:30:00,"13,575","1,798","11,763","11,777",0
2024-11-16 09:15:00,"13,445","1,348","11,763","12,097",0
2024-11-16 09:00:00,"13,518","1,262","11,763","12,256",0
2024-11-16 08:45:00,"13,298","0,864","11,763","12,434",0
2024-11-16 08:30:00,"13,599","0,451","11,763","13,149",0
2024-11-16 08:15:00,"13,347","0,188","11,763","13,158",0
2024-11-16 08:00:00,"13,431","0,055","11,763","13,376",0
2024-11-16 07:45:00,"14,042","-0,004","11,763","14,046",0
2024-11-16 07:30:00,"13,871","-0,006","11,763","13,877",0
2024-11-16 07:15:00,"13,534","-0,007","11,763","13,541",0
2024-11-16 07:00:00,"13,656","-0,007","11,763","13,663",0
2024-11-16 06:45:00,"13,966","-0,007","11,763","13,973",0
2024-11-16 06:30:00,"13,725","-0,007","11,763","13,732",0
2024-11-16 06:15:00,"13,58","-0,007","11,763","13,587",0
2024-11-16 06:00:00,"14,022","-0,007","11,763","14,029",0
2024-11-16 05:45:00,"13,687","-0,007","11,763","13,694",0
2024-11-16 05:30:00,"13,488","-0,007","11,763","13,495",0
2024-11-16 05:15:00,"13,534","-0,007","11,763","13,541",0
2024-11-16 05:00:00,"13,653","-0,007","11,763","13,66",0
2024-11-16 04:45:00,"13,356","-0,007","11,763","13,363",0
2024-11-16 04:30:00,"13,264","-0,007","11,763","13,271",0
2024-11-16 04:15:00,"13,695","-0,007","11,763","13,702",0
2024-11-16 04:00:00,"13,36","-0,007","11,763","13,367",0
2024-11-16 03:45:00,"13,85","-0,007","11,763","13,857",0
2024-11-16 03:30:00,"13,577","-0,007","11,763","13,584",0
2024-11-16 03:15:00,"13,58","-0,007","11,763","13,587",0
2024-11-16 03:00:00,"13,644","-0,007","11,763","13,651",0
2024-11-16 02:45:00,"13,245","-0,007","11,763","13,253",0
2024-11-16 02:30:00,"13,682","-0,007","11,763","13,69",0
2024-11-16 02:15:00,"13,683","-0,007","11,763","13,69",0
2024-11-16 02:00:00,"13,488","-0,007","11,763","13,495",0
2024-11-16 01:45:00,"13,318","-0,007","11,763","13,325",0
2024-11-16 01:30:00,"13,86","-0,007","11,763","13,867",0
2024-11-16 01:15:00,"13,731","-0,007","11,763","13,738",0
2024-11-16 01:00:00,"13,484","-0,007","11,763","13,491",0
2024-11-16 00:45:00,"13,671","-0,007","11,763","13,678",0
2024-11-16 00:30:00,"13,657","-0,007","11,763","13,664",0
2024-11-16 00:15:00,"13,665","-0,007","11,763","13,672",0
2024-11-16 00:00:00,"13,533","-0,007","11,763","13,54",0
2024-11-15 23:45:00,"13,624","-0,007","11,763","13,631",0
2024-11-15 23:30:00,"13,646","-0,007","11,763","13,653",0
2024-11-15 23:15:00,"13,278","-0,007","11,763","13,285",0
2024-11-15 23:00:00,"13,149","-0,007","11,763","13,156",0
2024-11-15 22:45:00,"13,201","-0,007","11,763","13,208",0
2024-11-15 22:30:00,"13,537","-0,007","11,763","13,545",0
2024-11-15 22:15:00,"13,226","-0,007","11,763","13,233",0
2024-11-15 22:00:00,"13,208","-0,007","11,763","13,216",0
2024-11-15 21:45:00,"13,526","-0,007","11,763","13,533",0
2024-11-15 21:30:00,"13,641","-0,007","11,763","13,649",0
2024-11-15 21:15:00,"13,568","-0,007","11,763","13,575",0
2024-11-15 21:00:00,"13,339","-0,007","11,763","13,346",0
2024-11-15 20:45:00,"13,532","-0,007","11,763","13,539",0
2024-11-15 20:30:00,"13,43","-0,007","11,763","13,437",0
2024-11-15 20:15:00,"13,69","-0,007","11,763","13,697",0
2024-11-15 20:00:00,"13,917","-0,007","11,763","13,924",0
2024-11-15 19:45:00,"13,226","-0,007","11,763","13,233",0
2024-11-15 19:30:00,"14,695","-0,007","11,763","14,703",0
2024-11-15 19:15:00,"16,03","-0,007","11,763","16,037",0
2024-11-15 19:00:00,"17,088","-0,007","11,763","17,095",0
2024-11-15 18:45:00,"17,563","-0,007","11,763","17,57",0
2024-11-15 18:30:00,"18,073","-0,007","11,763","18,08",0
2024-11-15 18:15:00,"18,278","-0,007","11,763","18,285",0
2024-11-15 18:00:00,"18,326","-0,007","11,763","18,333",0
2024-11-15 17:45:00,"18,343","-0,007","11,763","18,35",0
2024-11-15 17:30:00,"18,531","-0,007","11,763","18,538",0
2024-11-15 17:15:00,"18,393","-0,008","11,763","18,402",0
2024-11-15 17:00:00,"19,328","-0,006","11,763","19,334",0
2024-11-15 16:45:00,"19,983","-0,002","11,763","19,985",0
2024-11-15 16:30:00,"23,333","0,067","11,763","23,267",0
2024-11-15 16:15:00,"30,828","0,171","11,763","30,657",0
2024-11-15 16:00:00,"31,211","0,288","11,763","30,923",0
2024-11-15 15:45:00,"32,68","0,379","11,763","32,301",0
2024-11-15 15:30:00,"40,991","0,463","11,763","40,529",0
2024-11-15 15:15:00,"42,657","0,488","11,763","42,169",0
2024-11-15 15:00:00,"42,755","0,58","11,763","42,175",0
2024-11-15 14:45:00,"39,708","0,843","11,763","38,865",0
2024-11-15 14:30:00,"31,651","0,918","11,763","30,733",0
2024-11-15 14:15:00,"23,228","0,921","11,763","22,307",0
2024-11-15 14:00:00,"26,121","0,96","11,763","25,16",0
2024-11-15 13:45:00,"32,319","0,97","11,763","31,349",0
2024-11-15 13:30:00,"32,734","1,315","11,763","31,419",0
2024-11-15 13:15:00,"37,616","1,496","11,763","36,119",0
2024-11-15 13:00:00,"48,958","1,915","11,763","47,043",0
2024-11-15 12:45:00,"45,877","2,488","11,763","43,389",0
2024-11-15 12:30:00,"57,301","2,286","11,763","55,015",0
2024-11-15 12:15:00,"69,459","1,796","11,763","67,663",0
2024-11-15 12:00:00,"79,244","2,21","11,763","77,034",0
2024-11-15 11:45:00,"81,003","2,324","11,763","78,679",0
2024-11-15 11:30:00,"79,731","2,125","11,763","77,606",0
2024-11-15 11:15:00,"73,146","2,272","11,763","70,874",0
2024-11-15 11:00:00,"70,011","2,161","11,763","67,85",0
2024-11-15 10:45:00,"80,469","2,017","11,763","78,452",0
2024-11-15 10:30:00,"86,389","1,395","11,763","84,994",0
2024-11-15 10:15:00,"75,322","1,258","11,763","74,063",0
2024-11-15 10:00:00,"80,584","1,041","11,763","79,544",0
2024-11-15 09:45:00,"87,996","0,851","11,763","87,144",0
2024-11-15 09:30:00,"95,639","0,696","11,763","94,943",0
2024-11-15 09:15:00,"88,617","0,582","11,763","88,035",0
2024-11-15 09:00:00,"71,461","0,406","11,763","71,055",0
2024-11-15 08:45:00,"68,372","0,337","11,763","68,035",0
2024-11-15 08:30:00,"57,319","0,18","11,763","57,139",0
2024-11-15 08:15:00,"54,646","0,077","11,763","54,569",0
2024-11-15 08:00:00,"51,576","-0,004","11,763","51,58",0
2024-11-15 07:45:00,"40,999","-0,005","11,763","41,004",0
2024-11-15 07:30:00,"37,975","-0,007","11,763","37,982",0
2024-11-15 07:15:00,"32,162","-0,007","11,763","32,169",0
2024-11-15 07:00:00,"27,541","-0,007","11,763","27,548",0
2024-11-15 06:45:00,"27,821","-0,007","11,763","27,828",0
2024-11-15 06:30:00,"26,655","-0,007","11,763","26,662",0
2024-11-15 06:15:00,"21,913","-0,007","11,763","21,92",0
2024-11-15 06:00:00,"17,868","-0,007","11,763","17,875",0
2024-11-15 05:45:00,"16,824","-0,007","11,763","16,832",0
2024-11-15 05:30:00,"13,64","-0,007","11,763","13,647",0
2024-11-15 05:15:00,"13,473","-0,007","11,763","13,48",0
2024-11-15 05:00:00,"13,165","-0,007","11,763","13,172",0
2024-11-15 04:45:00,"13,035","-0,007","11,763","13,042",0
2024-11-15 04:30:00,"13,036","-0,007","11,763","13,044",0
2024-11-15 04:15:00,"13,34","-0,007","11,763","13,347",0
2024-11-15 04:00:00,"13,355","-0,007","11,763","13,362",0
2024-11-15 03:45:00,"13,034","-0,007","11,763","13,041",0
2024-11-15 03:30:00,"13,034","-0,007","11,763","13,041",0
2024-11-15 03:15:00,"13,231","-0,007","11,763","13,238",0
2024-11-15 03:00:00,"13,862","-0,007","11,763","13,87",0
2024-11-15 02:45:00,"13,019","-0,007","10,912","13,027",0
2024-11-15 02:30:00,"12,996","-0,007","10,907","13,003",0
2024-11-15 02:15:00,"13,345","-0,007","10,907","13,353",0
2024-11-15 02:00:00,"13,249","-0,007","10,907","13,256",0
2024-11-15 01:45:00,"13,056","-0,007","10,907","13,063",0
2024-11-15 01:30:00,"13,293","-0,007","10,907","13,3",0
2024-11-15 01:15:00,"13,431","-0,007","10,907","13,438",0
2024-11-15 01:00:00,"13,746","-0,007","10,907","13,753",0
2024-11-15 00:45:00,"13,37","-0,007","10,907","13,377",0
2024-11-15 00:30:00,"13,702","-0,007","10,907","13,71",0
2024-11-15 00:15:00,"13,491","-0,007","10,907","13,498",0
2024-11-15 00:00:00,"13,612","-0,007","10,907","13,619",0
2024-11-14 23:45:00,"13,322","-0,007","10,907","13,329",0
2024-11-14 23:30:00,"13,171","-0,007","10,907","13,178",0
2024-11-14 23:15:00,"13,182","-0,007","10,907","13,189",0
2024-11-14 23:00:00,"13,579","-0,007","10,907","13,586",0
2024-11-14 22:45:00,"13,485","-0,007","10,907","13,492",0
2024-11-14 22:30:00,"13,118","-0,007","10,907","13,125",0
2024-11-14 22:15:00,"13,308","-0,007","10,907","13,315",0
2024-11-14 22:00:00,"13,096","-0,007","10,907","13,104",0
2024-11-14 21:45:00,"13,711","-0,007","10,907","13,718",0
2024-11-14 21:30:00,"13,643","-0,007","10,907","13,65",0
2024-11-14 21:15:00,"13,29","-0,007","10,907","13,297",0
2024-11-14 21:00:00,"13,285","-0,007","10,907","13,292",0
2024-11-14 20:45:00,"13,189","-0,007","10,907","13,197",0
2024-11-14 20:30:00,"13,632","-0,007","10,907","13,639",0
2024-11-14 20:15:00,"13,576","-0,007","10,907","13,584",0
2024-11-14 20:00:00,"13,52","-0,007","10,907","13,527",0
2024-11-14 19:45:00,"13,484","-0,007","10,907","13,491",0
2024-11-14 19:30:00,"15,229","-0,007","10,907","15,236",0
2024-11-14 19:15:00,"16,187","-0,007","10,907","16,194",0
2024-11-14 19:00:00,"15,966","-0,007","10,907","15,973",0
2024-11-14 18:45:00,"16,353","-0,007","10,907","16,36",0
2024-11-14 18:30:00,"16,04","-0,007","10,907","16,047",0
2024-11-14 18:15:00,"17,246","-0,007","10,907","17,253",0
2024-11-14 18:00:00,"18,198","-0,007","10,907","18,205",0
2024-11-14 17:45:00,"18,372","-0,007","10,907","18,379",0
2024-11-14 17:30:00,"18,755","-0,008","10,907","18,763",0
2024-11-14 17:15:00,"20,374","-0,008","10,907","20,382",0
2024-11-14 17:00:00,"33,2","-0,004","10,907","33,204",0
2024-11-14 16:45:00,"45,103","0,006","10,907","45,097",0
2024-11-14 16:30:00,"40,471","0,078","10,907","40,393",0
2024-11-14 16:15:00,"40,704","0,156","10,907","40,548",0
2024-11-14 16:00:00,"40,437","0,191","10,907","40,246",0
2024-11-14 15:45:00,"41,606","0,513","10,907","41,093",0
2024-11-14 15:30:00,"59,653","0,568","10,907","59,085",0
2024-11-14 15:15:00,"61,018","0,617","10,907","60,401",0
2024-11-14 15:00:00,"60,925","0,86","10,907","60,065",0
2024-11-14 14:45:00,"62,532","1,309","10,907","61,223",0
2024-11-14 14:30:00,"64,448","2,496","10,907","61,952",0
2024-11-14 14:15:00,"71,373","3,342","10,907","68,032",0
2024-11-14 14:00:00,"71,515","4,224","10,907","67,291",0
2024-11-14 13:45:00,"72,474","7,65","10,907","64,824",0
2024-11-14 13:30:00,"87,236","4,62","10,907","82,615",0
2024-11-14 13:15:00,"89,054","3,479","10,907","85,575",0
2024-11-14 13:00:00,"80,211","3,537","10,907","76,674",0
2024-11-14 12:45:00,"53,391","3,999","10,907","49,392",0
2024-11-14 12:30:00,"42,191","4,454","10,907","37,737",0
2024-11-14 12:15:00,"48,777","2,562","10,907","46,216",0
2024-11-14 12:00:00,"48,072","1,105","10,907","46,967",0
2024-11-14 11:45:00,"49,107","1,461","10,907","47,646",0
2024-11-14 11:30:00,"53,501","1,26","10,907","52,241",0
2024-11-14 11:15:00,"59,655","2,814","10,907","56,841",0
2024-11-14 11:00:00,"80,554","4,938","10,907","75,616",0
2024-11-14 10:45:00,"89,192","3,797","10,907","85,395",0
2024-11-14 10:30:00,"88,743","2,468","10,907","86,275",0
2024-11-14 10:15:00,"92,355","0,966","10,907","91,389",0
2024-11-14 10:00:00,"102,294","1,524","10,907","100,77",0
2024-11-14 09:45:00,"105,12","1,042","10,907","104,078",0
2024-11-14 09:30:00,"120,661","1,414","10,907","119,247",0
2024-11-14 09:15:00,"120,009","0,708","10,907","119,301",0
2024-11-14 09:00:00,"116,149","0,702","10,907","115,448",0
2024-11-14 08:45:00,"121,235","0,757","10,907","120,478",0
2024-11-14 08:30:00,"108,663","0,492","10,907","108,172",0
2024-11-14 08:15:00,"78,236","0,295","10,907","77,941",0
2024-11-14 08:00:00,"65,942","0,059","10,907","65,883",0
2024-11-14 07:45:00,"55,465","-0,004","10,907","55,468",0
2024-11-14 07:30:00,"34,637","-0,006","10,907","34,643",0
2024-11-14 07:15:00,"18,921","-0,007","10,907","18,928",0
