Hour,Chargers,Chargers achteraan,Grid Organi lbc,Solar
2023-10-12 02:00:00,5.0043,0.0,9.2379,0.0204
2023-10-12 03:00:00,4.961,0.0,8.9165,0.0204
2023-10-12 04:00:00,4.9986,0.0,8.9608,0.0204
2023-10-12 05:00:00,4.9837,0.0,9.0425,0.0204
2023-10-12 06:00:00,5.864,0.0,14.7855,0.021
2023-10-12 07:00:00,6.4164,0.0,15.5708,0.0206
2023-10-12 08:00:00,33.7152,0.0,51.2036,7.3305
2023-10-12 09:00:00,35.1701,0.0,58.7862,6.1797
2023-10-12 10:00:00,21.0268,0.0,38.2845,2.8382
2023-10-12 11:00:00,19.3825,0.0,37.5112,2.8007
2023-10-12 12:00:00,8.0303,0.0,23.0631,0.0841
2023-10-12 13:00:00,9.0036,0.0,23.0948,0.7086
2023-10-12 14:00:00,17.3519,0.0,29.9524,3.894
2023-10-12 15:00:00,7.4099,0.0,21.388,0.0219
2023-10-12 16:00:00,6.2481,0.0,20.4684,0.0216
2023-10-12 17:00:00,4.6276,0.0,16.1758,0.0213
2023-10-12 18:00:00,4.436,0.0,10.5155,0.0205
2023-10-12 19:00:00,4.3775,0.0,10.5088,0.0209
2023-10-12 20:00:00,4.3976,0.0,9.6902,0.0205
2023-10-12 21:00:00,4.4746,0.0,9.5504,0.0204
2023-10-12 22:00:00,4.4224,0.0,9.0971,0.0204
2023-10-12 23:00:00,4.5503,0.0,9.415,0.0211
2023-10-13 00:00:00,4.4719,0.0,9.3588,0.0204
2023-10-13 01:00:00,4.4739,0.0,9.116,0.0204
2023-10-13 02:00:00,4.4369,0.0,9.0482,0.0204
2023-10-13 03:00:00,4.442,0.0,9.3362,0.0205
2023-10-13 04:00:00,4.3928,0.0,9.0032,0.0213
2023-10-13 05:00:00,4.4253,0.0,9.2138,0.0212
2023-10-13 06:00:00,10.709,0.0,16.8485,2.024
2023-10-13 07:00:00,30.2091,0.0,42.0363,8.2359
2023-10-13 08:00:00,64.1173,0.0,79.6524,17.7801
2023-10-13 09:00:00,63.0066,0.0,79.9311,17.3947
2023-10-13 10:00:00,26.4756,0.0,42.5791,5.4263
2023-10-13 11:00:00,22.3654,0.0,35.9884,3.8103
2023-10-13 12:00:00,14.4338,0.0,27.4112,1.1153
2023-10-13 13:00:00,11.0642,0.0,23.5802,0.0228
2023-10-13 14:00:00,10.8236,0.0,24.3063,0.0228
2023-10-13 15:00:00,10.6722,0.0,24.4442,0.0228
2023-10-13 16:00:00,9.2269,0.0,21.664,0.0228
2023-10-13 17:00:00,7.5149,0.0,16.771,0.0223
2023-10-13 18:00:00,5.0723,0.0,13.6213,0.0214
2023-10-13 19:00:00,4.5776,0.0,11.2721,0.0207
2023-10-13 20:00:00,4.4613,0.0,9.9474,0.0208
2023-10-13 21:00:00,4.4564,0.0,9.6576,0.0211
2023-10-13 22:00:00,4.4913,0.0,9.4007,0.0209
2023-10-13 23:00:00,4.5446,0.0,9.6457,0.0213
2023-10-14 00:00:00,4.697,0.0,9.7499,0.0209
2023-10-14 01:00:00,4.6671,0.0,9.3541,0.021
2023-10-14 02:00:00,4.6047,0.0,9.4154,0.0216
2023-10-14 03:00:00,4.4959,0.0,9.5047,0.0216
2023-10-14 04:00:00,4.488,0.0,9.4024,0.0216
2023-10-14 05:00:00,4.4533,0.0,9.544,0.0215
2023-10-14 06:00:00,4.429,0.0,10.1071,0.0216
2023-10-14 07:00:00,4.4414,0.0,10.3823,0.0208
2023-10-14 08:00:00,4.4538,0.0,9.7758,0.0209
2023-10-14 09:00:00,4.4276,0.0,9.6869,0.0204
2023-10-14 10:00:00,4.477,0.0,9.8428,0.0205
2023-10-14 11:00:00,4.4402,0.0,9.9505,0.0212
2023-10-14 12:00:00,4.4485,0.0,9.4357,0.0211
2023-10-14 13:00:00,4.4743,0.0,9.3915,0.0213
2023-10-14 14:00:00,4.4012,0.0,9.1752,0.0207
2023-10-14 15:00:00,4.4698,0.0,9.5139,0.0211
2023-10-14 16:00:00,4.3837,0.0,9.1579,0.0207
2023-10-14 17:00:00,4.45,0.0,9.4293,0.0205
2023-10-14 18:00:00,4.4286,0.0,9.7946,0.0204
2023-10-14 19:00:00,4.3688,0.0,10.4597,0.0204
2023-10-14 20:00:00,4.3719,0.0,10.1912,0.0204
2023-10-14 21:00:00,4.4011,0.0,10.3581,0.0202
2023-10-14 22:00:00,4.4257,0.0,9.9542,0.0204
2023-10-14 23:00:00,4.35,0.0,10.1723,0.0206
2023-10-15 00:00:00,4.4694,0.0,10.3709,0.0209
2023-10-15 01:00:00,4.3197,0.0,10.1279,0.021
2023-10-15 02:00:00,4.4003,0.0,10.2873,0.0216
2023-10-15 03:00:00,4.3443,0.0,10.4509,0.0217
2023-10-15 04:00:00,4.3833,0.0,10.2274,0.0216
2023-10-15 05:00:00,4.3884,0.0,10.4715,0.0216
2023-10-15 06:00:00,4.3467,0.0,10.9562,0.0217
2023-10-15 07:00:00,4.3697,0.0,11.2459,0.0214
2023-10-15 08:00:00,4.3984,0.0,10.6505,0.0205
2023-10-15 09:00:00,4.3343,0.0,10.4032,0.0205
2023-10-15 10:00:00,4.3454,0.0,10.3537,0.0206
2023-10-15 11:00:00,4.3387,0.0,10.4059,0.0204
2023-10-15 12:00:00,4.3565,0.0,10.1689,0.021
2023-10-15 13:00:00,4.3857,0.0,10.2381,0.0206
2023-10-15 14:00:00,4.4457,0.0,10.3,0.0205
2023-10-15 15:00:00,4.396,0.0,10.3586,0.0204
2023-10-15 16:00:00,4.3505,0.0,9.8958,0.0204
2023-10-15 17:00:00,4.3797,0.0,10.0239,0.0204
2023-10-15 18:00:00,4.4279,0.0,10.4494,0.0204
2023-10-15 19:00:00,4.3701,0.0,11.1177,0.0196
2023-10-15 20:00:00,4.3575,0.0,10.9316,0.0193
2023-10-15 21:00:00,4.3837,0.0,10.8949,0.0193
2023-10-15 22:00:00,4.3823,0.0,10.7206,0.0198
2023-10-15 23:00:00,4.4085,0.0,11.0558,0.0197
2023-10-16 00:00:00,4.4463,0.0,11.1651,0.0198
2023-10-16 01:00:00,4.3868,0.0,10.937,0.0195
2023-10-16 02:00:00,4.495,0.0,11.0833,0.0203
2023-10-16 03:00:00,4.3781,0.0,11.3511,0.0204
2023-10-16 04:00:00,4.3145,0.0,11.0491,0.0203
2023-10-16 05:00:00,4.3674,0.0,11.3923,0.0204
2023-10-16 06:00:00,11.0315,0.0,18.8841,2.2246
2023-10-16 07:00:00,24.408,0.0,36.0565,6.529
2023-10-16 08:00:00,29.7274,0.0,47.0104,7.9075
2023-10-16 09:00:00,36.1698,0.0,53.345,9.827
2023-10-16 10:00:00,40.6745,0.0,57.1418,11.3809
2023-10-16 11:00:00,23.5609,0.0,39.3207,4.5147
2023-10-16 12:00:00,11.9037,0.0,26.7137,0.0486
2023-10-16 13:00:00,12.5408,0.0,26.2985,0.0218
2023-10-16 14:00:00,13.6168,0.0,25.5689,0.0216
2023-10-16 15:00:00,14.7823,0.0,28.0588,1.1767
2023-10-16 16:00:00,17.1431,0.0,32.1975,3.6988
2023-10-16 17:00:00,7.6281,0.0,21.2639,1.1516
2023-10-16 18:00:00,4.404,0.0,12.2566,0.0209
2023-10-16 19:00:00,4.3664,0.0,11.3357,0.0209
2023-10-16 20:00:00,4.4049,0.0,10.3958,0.0207
2023-10-16 21:00:00,4.4201,0.0,10.593,0.0204
2023-10-16 22:00:00,4.4618,0.0,10.2692,0.0205
2023-10-16 23:00:00,4.4438,0.0,10.5672,0.0204
2023-10-17 00:00:00,4.5506,0.0,10.5453,0.0205
2023-10-17 01:00:00,4.4835,0.0,10.3643,0.0208
2023-10-17 02:00:00,4.4212,0.0,10.2405,0.021
2023-10-17 03:00:00,4.4729,0.0,10.7283,0.0207
2023-10-17 04:00:00,4.4755,0.0,10.3578,0.0207
2023-10-17 05:00:00,4.4216,0.0,10.5449,0.0205
2023-10-17 06:00:00,4.5772,0.0,11.7244,0.0206
2023-10-17 07:00:00,16.9406,0.0,30.3483,3.5071
2023-10-17 08:00:00,44.342,0.0,59.2457,13.5603
2023-10-17 09:00:00,48.5013,0.0,61.9689,16.2235
2023-10-17 10:00:00,46.0521,0.0,59.4969,15.315
2023-10-17 11:00:00,32.6009,0.0,46.2074,9.7465
2023-10-17 12:00:00,29.1586,0.0,46.0513,7.0253
2023-10-17 13:00:00,19.6478,0.0,39.1654,1.4896
2023-10-17 14:00:00,14.8551,0.0,32.8813,0.0204
2023-10-17 15:00:00,11.2201,0.0,26.0884,0.0205
2023-10-17 16:00:00,7.7952,0.0,21.6483,0.0216
2023-10-17 17:00:00,8.1436,0.0,20.5626,0.0215
2023-10-17 18:00:00,5.5923,0.0,15.2897,0.0211
2023-10-17 19:00:00,4.5476,0.0,12.4513,0.0208
2023-10-17 20:00:00,4.5234,0.0,11.2998,0.0211
2023-10-17 21:00:00,4.505,0.0,10.7143,0.0213
2023-10-17 22:00:00,4.5109,0.0,10.3992,0.0208
2023-10-17 23:00:00,4.5296,0.0,10.6167,0.0213
2023-10-18 00:00:00,4.5291,0.0,11.1859,0.0214
2023-10-18 01:00:00,4.5647,0.0,10.7498,0.0217
2023-10-18 02:00:00,4.512,0.0,10.8611,0.0217
2023-10-18 03:00:00,4.4813,0.0,10.8423,0.0216
2023-10-18 04:00:00,4.5096,0.0,11.1983,0.0214
2023-10-18 05:00:00,4.4769,0.0,11.2026,0.0215
2023-10-18 06:00:00,4.4923,0.0,12.0499,0.0212
2023-10-18 07:00:00,14.4778,0.0,27.809,2.7061
2023-10-18 08:00:00,18.941,0.0,36.2388,3.0517
2023-10-18 09:00:00,19.9354,0.0,37.2294,3.6602
2023-10-18 10:00:00,7.3528,0.0,22.3776,0.0502
2023-10-18 11:00:00,14.5497,0.0,25.5067,3.587
2023-10-18 12:00:00,12.5315,0.0,23.7902,2.734
2023-10-18 13:00:00,9.9455,0.0,26.2681,0.0216
2023-10-18 14:00:00,7.935,0.0,21.5413,0.0216
2023-10-18 15:00:00,13.8273,0.0,26.3337,2.1593
2023-10-18 16:00:00,18.2449,0.0,30.246,3.695
2023-10-18 17:00:00,16.2342,0.0,26.1503,3.4782
2023-10-18 18:00:00,4.7984,0.0,12.6873,0.0989
2023-10-18 19:00:00,4.458,0.0,11.6499,0.0205
2023-10-18 20:00:00,4.4703,0.0,10.9924,0.0205
2023-10-18 21:00:00,4.4667,0.0,10.962,0.0211
2023-10-18 22:00:00,4.5105,0.0,10.7271,0.0213
2023-10-18 23:00:00,4.5328,0.0,10.4429,0.0209
2023-10-19 00:00:00,4.5963,0.0,10.6768,0.0212
2023-10-19 01:00:00,4.5772,0.0,10.5389,0.0211
2023-10-19 02:00:00,4.5143,0.0,10.4862,0.0218
2023-10-19 03:00:00,4.5589,0.0,10.313,0.0217
2023-10-19 04:00:00,4.5242,0.0,10.2507,0.0216
2023-10-19 05:00:00,4.5294,0.0,10.4385,0.0217
2023-10-19 06:00:00,11.1458,0.0,18.1414,2.1686
2023-10-19 07:00:00,27.362,0.0,39.2335,7.1906
2023-10-19 08:00:00,52.2051,0.0,67.9484,14.7973
2023-10-19 09:00:00,37.3074,0.0,53.7598,8.7329
2023-10-19 10:00:00,22.2231,0.0,38.8007,3.6285
2023-10-19 11:00:00,11.6773,0.0,28.0702,0.1223
2023-10-19 12:00:00,11.3378,0.0,27.5562,0.0229
2023-10-19 13:00:00,11.4037,0.0,26.1256,0.0229
2023-10-19 14:00:00,10.6301,0.0,24.7459,0.0226
2023-10-19 15:00:00,8.2901,0.0,22.6503,0.0225
2023-10-19 16:00:00,8.5508,0.0,21.9304,0.0219
2023-10-19 17:00:00,6.1936,0.0,18.2939,0.0213
2023-10-19 18:00:00,5.0397,0.0,12.2653,0.0203
2023-10-19 19:00:00,4.9514,0.0,10.5155,0.0205
2023-10-19 20:00:00,4.9354,0.0,9.8837,0.0204
2023-10-19 21:00:00,4.9205,0.0,9.7048,0.0204
2023-10-19 22:00:00,4.9302,0.0,9.4281,0.0202
2023-10-19 23:00:00,4.994,0.0,9.2879,0.0204
2023-10-20 00:00:00,4.9975,0.0,9.6198,0.0204
2023-10-20 01:00:00,4.991,0.0,9.3401,0.0204
2023-10-20 02:00:00,4.9882,0.0,9.5744,0.0209
2023-10-20 03:00:00,5.0292,0.0,9.5833,0.0215
2023-10-20 04:00:00,5.0671,0.0,9.7484,0.0216
2023-10-20 05:00:00,4.9949,0.0,9.736,0.0215
2023-10-20 06:00:00,5.0449,0.0,11.0956,0.0208
2023-10-20 07:00:00,22.1592,0.0,32.854,5.6017
2023-10-20 08:00:00,53.2211,0.0,65.553,15.2826
2023-10-20 09:00:00,47.6176,0.0,62.6936,13.4438
2023-10-20 10:00:00,31.2284,0.0,46.4619,7.9333
2023-10-20 11:00:00,18.8144,0.0,33.3329,3.7208
2023-10-20 12:00:00,13.3087,0.0,28.2232,1.8507
2023-10-20 13:00:00,8.0916,0.0,21.6342,0.0213
2023-10-20 14:00:00,8.0622,0.0,21.4331,0.0216
2023-10-20 15:00:00,13.2683,0.0,27.6102,1.933
2023-10-20 16:00:00,17.9291,0.0,33.1494,3.7829
2023-10-20 17:00:00,8.0053,0.0,21.9361,0.7053
2023-10-20 18:00:00,4.8079,0.0,14.9999,0.0213
2023-10-20 19:00:00,4.368,0.0,11.8358,0.0213
2023-10-20 20:00:00,4.3764,0.0,10.9171,0.0212
2023-10-20 21:00:00,4.3675,0.0,10.8238,0.0211
2023-10-20 22:00:00,4.4091,0.0,10.4757,0.0212
2023-10-20 23:00:00,4.4143,0.0,10.8601,0.021
2023-10-21 00:00:00,4.5149,0.0,10.5246,0.0207
2023-10-21 01:00:00,4.5518,0.0,10.9232,0.021
2023-10-21 02:00:00,4.4793,0.0,10.5471,0.021
2023-10-21 03:00:00,4.4971,0.0,10.9157,0.0216
2023-10-21 04:00:00,4.4701,0.0,10.7851,0.0216
2023-10-21 05:00:00,4.5104,0.0,10.7676,0.0217
2023-10-21 06:00:00,4.4482,0.0,11.128,0.0218
2023-10-21 07:00:00,4.3924,0.0,11.2196,0.0215
2023-10-21 08:00:00,4.4149,0.0,10.5078,0.0208
2023-10-21 09:00:00,4.42,0.0,10.7172,0.0214
2023-10-21 10:00:00,4.4096,0.0,10.514,0.0218
2023-10-21 11:00:00,4.433,0.0,10.6663,0.0221
2023-10-21 12:00:00,4.4311,0.0,10.1322,0.0217
2023-10-21 13:00:00,4.3769,0.0,9.7348,0.0216
2023-10-21 14:00:00,4.3896,0.0,9.8695,0.0216
2023-10-21 15:00:00,4.3191,0.0,10.0773,0.0216
2023-10-21 16:00:00,4.3332,0.0,10.1566,0.0216
2023-10-21 17:00:00,4.3733,0.0,10.399,0.0216
2023-10-21 18:00:00,4.3839,0.0,10.7675,0.0216
2023-10-21 19:00:00,4.3454,0.0,10.8339,0.0216
2023-10-21 20:00:00,4.371,0.0,11.1788,0.0213
2023-10-21 21:00:00,4.3352,0.0,10.7853,0.0216
2023-10-21 22:00:00,4.3631,0.0,10.4974,0.0216
2023-10-21 23:00:00,4.3712,0.0,10.5352,0.0207
2023-10-22 00:00:00,4.4055,0.0,11.0886,0.0206
2023-10-22 01:00:00,4.3758,0.0,10.6338,0.0205
2023-10-22 02:00:00,4.3333,0.0,10.7578,0.0213
2023-10-22 03:00:00,4.3776,0.0,10.8483,0.0211
2023-10-22 04:00:00,4.4098,0.0,11.2684,0.0206
2023-10-22 05:00:00,4.3309,0.0,10.9472,0.0205
2023-10-22 06:00:00,4.3212,0.0,11.4685,0.0206
2023-10-22 07:00:00,4.2738,0.0,11.3071,0.0202
2023-10-22 08:00:00,4.2959,0.0,11.093,0.0196
2023-10-22 09:00:00,4.3587,0.0,10.9956,0.0198
2023-10-22 10:00:00,4.3287,0.0,10.9822,0.0202
2023-10-22 11:00:00,4.3386,0.0,10.6859,0.0204
2023-10-22 12:00:00,4.3457,0.0,10.9033,0.0209
2023-10-22 13:00:00,4.3605,0.0,10.4073,0.0209
2023-10-22 14:00:00,4.3583,0.0,10.2528,0.0211
2023-10-22 15:00:00,4.3587,0.0,10.0327,0.0212
2023-10-22 16:00:00,4.3377,0.0,10.4359,0.0205
2023-10-22 17:00:00,4.315,0.0,10.2672,0.0204
2023-10-22 18:00:00,4.3423,0.0,10.9158,0.0194
2023-10-22 19:00:00,4.2937,0.0,11.0765,0.0193
2023-10-22 20:00:00,4.3173,0.0,11.8066,0.0195
2023-10-22 21:00:00,4.2966,0.0,11.1582,0.0199
2023-10-22 22:00:00,4.3758,0.0,11.0793,0.0196
2023-10-22 23:00:00,4.3395,0.0,11.1698,0.0202
2023-10-23 00:00:00,4.3681,0.0,11.5908,0.02
2023-10-23 01:00:00,4.4061,0.0,11.3314,0.0199
2023-10-23 02:00:00,4.3265,0.0,11.6106,0.0203
2023-10-23 03:00:00,4.3463,0.0,11.8834,0.0201
2023-10-23 04:00:00,4.2806,0.0,11.5978,0.0196
2023-10-23 05:00:00,4.3437,0.0,12.0968,0.0204
2023-10-23 06:00:00,9.709,0.0,18.248,1.7862
2023-10-23 07:00:00,26.8271,0.0,41.6987,7.1698
2023-10-23 08:00:00,33.6601,0.0,49.607,9.3925
2023-10-23 09:00:00,57.5398,0.0,70.7978,17.943
2023-10-23 10:00:00,52.3452,0.0,65.6926,16.2667
2023-10-23 11:00:00,56.8939,0.0,69.4854,17.8226
2023-10-23 12:00:00,34.9849,0.0,47.2365,10.5672
2023-10-23 13:00:00,11.208,0.0,25.4953,0.5051
2023-10-23 14:00:00,10.7821,0.0,23.9868,0.0216
2023-10-23 15:00:00,8.9698,0.0,22.4098,0.0216
2023-10-23 16:00:00,6.2307,0.0,18.9583,0.0207
2023-10-23 17:00:00,4.3108,0.0,15.22,0.0205
2023-10-23 18:00:00,4.3653,0.0,13.2622,0.0208
2023-10-23 19:00:00,4.3091,0.0,11.5405,0.0205
2023-10-23 20:00:00,4.3797,0.0,10.7858,0.0204
2023-10-23 21:00:00,4.3468,0.0,10.5248,0.0204
2023-10-23 22:00:00,4.3596,0.0,10.0861,0.0205
2023-10-23 23:00:00,4.3437,0.0,10.3389,0.0204
2023-10-24 00:00:00,4.4359,0.0,10.5861,0.02
2023-10-24 01:00:00,4.3588,0.0,10.1165,0.0196
2023-10-24 02:00:00,4.4033,0.0,10.2837,0.0201
2023-10-24 03:00:00,4.3881,0.0,10.5915,0.0205
2023-10-24 04:00:00,4.3666,0.0,10.2631,0.0204
2023-10-24 05:00:00,4.3034,0.0,10.3106,0.0205
2023-10-24 06:00:00,4.4684,0.0,11.7133,0.0206
2023-10-24 07:00:00,17.5971,0.0,28.7883,3.7581
2023-10-24 08:00:00,38.2587,0.0,48.3957,11.6059
2023-10-24 09:00:00,62.101,0.0,76.7124,19.6282
2023-10-24 10:00:00,76.0392,0.0,89.0384,25.1855
2023-10-24 11:00:00,41.4437,0.0,56.2652,12.8
2023-10-24 12:00:00,17.8475,0.0,28.711,5.6821
2023-10-24 13:00:00,8.6482,0.0,22.602,0.6818
2023-10-24 14:00:00,8.1738,0.0,22.57,0.0216
2023-10-24 15:00:00,7.6808,0.0,22.0937,0.022
2023-10-24 16:00:00,6.5741,0.0,20.6459,0.0223
2023-10-24 17:00:00,5.6699,0.0,17.5356,0.1698
2023-10-24 18:00:00,4.9935,0.0,12.616,0.0208
2023-10-24 19:00:00,4.4184,0.0,11.259,0.0206
2023-10-24 20:00:00,4.4165,0.0,10.8518,0.0204
2023-10-24 21:00:00,4.4531,0.0,10.6644,0.0205
2023-10-24 22:00:00,4.4289,0.0,10.1541,0.0204
2023-10-24 23:00:00,4.4221,0.0,10.3445,0.0202
2023-10-25 00:00:00,4.4541,0.0,10.9072,0.0201
2023-10-25 01:00:00,4.5232,0.0,10.685,0.0197
2023-10-25 02:00:00,4.4523,0.0,10.5192,0.0205
2023-10-25 03:00:00,4.4049,0.0,10.4944,0.0205
2023-10-25 04:00:00,4.4083,0.0,10.6954,0.0204
2023-10-25 05:00:00,4.3664,0.0,10.6012,0.0203
2023-10-25 06:00:00,4.4249,0.0,11.4864,0.0206
2023-10-25 07:00:00,13.6389,0.0,26.9651,2.3365
2023-10-25 08:00:00,20.9763,0.0,42.039,3.847
2023-10-25 09:00:00,26.8302,0.0,41.7275,7.6113
2023-10-25 10:00:00,21.1453,0.0,31.825,7.176
2023-10-25 11:00:00,10.8962,0.0,23.0685,3.7582
2023-10-25 12:00:00,10.9475,0.0,20.941,3.7903
2023-10-25 13:00:00,13.3254,0.0,25.3237,3.5749
2023-10-25 14:00:00,21.4754,0.0,41.8601,2.9145
2023-10-25 15:00:00,21.7564,0.0,39.2148,4.0844
2023-10-25 16:00:00,11.2908,0.0,29.421,0.0215
2023-10-25 17:00:00,6.1733,0.0,19.8781,0.1885
2023-10-25 18:00:00,13.1819,0.0,30.0918,1.384
2023-10-25 19:00:00,20.5457,0.0,36.2796,3.7314
2023-10-25 20:00:00,11.8553,0.0,25.8311,1.0323
2023-10-25 21:00:00,5.4646,0.0,14.9296,0.0199
2023-10-25 22:00:00,4.4327,0.0,10.7978,0.0195
2023-10-25 23:00:00,4.3874,0.0,10.7549,0.0196
2023-10-26 00:00:00,4.4594,0.0,11.1568,0.0194
2023-10-26 01:00:00,4.4441,0.0,10.9226,0.0192
2023-10-26 02:00:00,4.3211,0.0,11.1025,0.0194
2023-10-26 03:00:00,4.3571,0.0,10.8916,0.0198
2023-10-26 04:00:00,4.3731,0.0,11.1489,0.0195
2023-10-26 05:00:00,4.3444,0.0,11.3215,0.0194
2023-10-26 06:00:00,11.0804,0.0,19.8136,2.2114
2023-10-26 07:00:00,37.7108,0.0,51.7293,11.4891
2023-10-26 08:00:00,59.2138,0.0,72.581,18.8068
2023-10-26 09:00:00,51.8525,0.0,69.6917,14.7856
2023-10-26 10:00:00,57.8815,0.0,79.6483,14.6177
2023-10-26 11:00:00,38.5865,0.0,60.6179,7.7465
2023-10-26 12:00:00,11.3248,0.0,31.0102,0.4442
2023-10-26 13:00:00,19.8383,0.0,41.1074,2.2863
2023-10-26 14:00:00,19.7058,0.0,39.4523,2.1338
2023-10-26 15:00:00,11.0441,0.0,28.7345,0.024
2023-10-26 16:00:00,9.8566,0.0,26.6729,0.3805
2023-10-26 17:00:00,17.7035,0.0,34.3827,3.7525
2023-10-26 18:00:00,18.122,0.0,32.4322,3.8428
2023-10-26 19:00:00,11.2917,0.0,22.6512,1.4518
2023-10-26 20:00:00,6.945,0.0,16.0762,0.0213
2023-10-26 21:00:00,7.4901,0.0,16.4908,0.0414
2023-10-26 22:00:00,6.3341,0.0,16.1632,0.1573
2023-10-26 23:00:00,5.276,0.0,13.9163,0.0203
2023-10-27 00:00:00,4.7933,0.0,12.0746,0.0202
2023-10-27 01:00:00,4.4752,0.0,10.9502,0.0201
2023-10-27 02:00:00,4.448,0.0,10.7234,0.0205
2023-10-27 03:00:00,4.4386,0.0,10.9215,0.0204
2023-10-27 04:00:00,4.3767,0.0,10.8879,0.0204
2023-10-27 05:00:00,4.431,0.0,11.1648,0.0205
2023-10-27 06:00:00,4.493,0.0,11.8531,0.0206
2023-10-27 07:00:00,17.5798,0.0,30.6204,3.8774
2023-10-27 08:00:00,37.1617,0.0,50.4451,11.0338
2023-10-27 09:00:00,46.2502,0.0,57.3849,15.5789
2023-10-27 10:00:00,34.0703,0.0,45.3069,10.3456
2023-10-27 11:00:00,18.8883,0.0,28.7988,5.1861
2023-10-27 12:00:00,15.6532,0.0,25.4657,4.4003
2023-10-27 13:00:00,18.5269,0.0,31.4998,4.4759
2023-10-27 14:00:00,13.5717,0.0,27.5984,1.691
2023-10-27 15:00:00,9.782,0.0,23.8455,0.0228
2023-10-27 16:00:00,6.8752,0.0,18.6925,0.0225
2023-10-27 17:00:00,4.3687,0.0,12.5228,0.021
2023-10-27 18:00:00,4.3605,0.0,12.1821,0.0204
2023-10-27 19:00:00,4.3351,0.0,11.3459,0.0206
2023-10-27 20:00:00,4.3345,0.0,11.1232,0.0204
2023-10-27 21:00:00,4.3297,0.0,10.6663,0.0204
2023-10-27 22:00:00,4.3348,0.0,10.3155,0.0205
2023-10-27 23:00:00,4.4107,0.0,10.4235,0.0205
2023-10-28 00:00:00,4.5304,0.0,10.7277,0.0205
2023-10-28 01:00:00,4.5103,0.0,10.7199,0.0204
2023-10-28 02:00:00,4.4584,0.0,10.4949,0.0206
2023-10-28 03:00:00,4.4508,0.0,10.5925,0.0208
2023-10-28 04:00:00,4.4559,0.0,10.3535,0.0214
2023-10-28 05:00:00,4.3913,0.0,10.8182,0.0212
2023-10-28 06:00:00,4.4585,0.0,11.0594,0.0214
2023-10-28 07:00:00,4.3869,0.0,10.9687,0.0208
2023-10-28 08:00:00,4.3848,0.0,10.3321,0.0211
2023-10-28 09:00:00,4.4121,0.0,10.6185,0.0204
2023-10-28 10:00:00,4.4239,0.0,10.3196,0.0206
2023-10-28 11:00:00,4.4067,0.0,10.163,0.0216
2023-10-28 12:00:00,4.4492,0.0,10.219,0.0216
2023-10-28 13:00:00,4.4604,0.0,10.4181,0.0216
2023-10-28 14:00:00,4.4565,0.0,9.7991,0.0216
2023-10-28 15:00:00,4.3829,0.0,9.6805,0.0216
2023-10-28 16:00:00,4.4041,0.0,9.6999,0.0216
2023-10-28 17:00:00,4.3293,0.0,9.7088,0.0208
2023-10-28 18:00:00,4.2894,0.0,10.4192,0.0207
2023-10-28 19:00:00,4.3246,0.0,10.465,0.0215
2023-10-28 20:00:00,4.3666,0.0,10.5145,0.0213
2023-10-28 21:00:00,4.3726,0.0,10.5135,0.0214
2023-10-28 22:00:00,4.3958,0.0,10.2616,0.0216
2023-10-28 23:00:00,4.3997,0.0,10.1581,0.0216
2023-10-29 00:00:00,4.4924,0.0,10.1425,0.0216
2023-10-29 01:00:00,4.477,0.0,10.0386,0.0216
2023-10-29 02:00:00,8.8214,0.0,20.1033,0.0433
2023-10-29 03:00:00,4.3963,0.0,10.0155,0.0216
2023-10-29 04:00:00,4.3325,0.0,9.8407,0.0216
2023-10-29 05:00:00,4.3883,0.0,10.3122,0.0216
2023-10-29 06:00:00,4.364,0.0,10.7449,0.0218
2023-10-29 07:00:00,4.3537,0.0,10.0458,0.0213
2023-10-29 08:00:00,4.3496,0.0,10.0992,0.0206
2023-10-29 09:00:00,4.3366,0.0,10.2406,0.0205
2023-10-29 10:00:00,4.3695,0.0,10.0631,0.0206
2023-10-29 11:00:00,4.3231,0.0,9.8266,0.0205
2023-10-29 12:00:00,4.3852,0.0,9.9025,0.0213
2023-10-29 13:00:00,4.3347,0.0,10.0643,0.0216
2023-10-29 14:00:00,4.3647,0.0,9.9421,0.022
2023-10-29 15:00:00,4.3514,0.0,9.871,0.0219
2023-10-29 16:00:00,4.3529,0.0,9.8493,0.0216
2023-10-29 17:00:00,4.3406,0.0,10.6671,0.0211
2023-10-29 18:00:00,4.3105,0.0,10.5518,0.0205
2023-10-29 19:00:00,4.3126,0.0,10.6413,0.0204
2023-10-29 20:00:00,4.3823,0.0,10.8148,0.0204
2023-10-29 21:00:00,4.3499,0.0,10.9366,0.0204
2023-10-29 22:00:00,4.3538,0.0,10.1882,0.0206
2023-10-29 23:00:00,4.3449,0.0,10.2883,0.0206
2023-10-30 00:00:00,4.4351,0.0,10.6733,0.0205
2023-10-30 01:00:00,4.4197,0.0,10.7911,0.0204
2023-10-30 02:00:00,4.3358,0.0,10.7153,0.0212
2023-10-30 03:00:00,4.3438,0.0,10.6506,0.0215
2023-10-30 04:00:00,4.3225,0.0,10.6809,0.0212
2023-10-30 05:00:00,4.3042,0.0,11.3703,0.0213
2023-10-30 06:00:00,4.2987,0.0,11.3206,0.0208
2023-10-30 07:00:00,30.9624,0.0,42.8306,8.8139
2023-10-30 08:00:00,57.8715,0.0,70.6803,19.1883
