Date,Consumption [kWh],Grid Organi lbc (L1) [kWh],Grid Organi lbc (L2) [kWh],Grid Organi lbc (L3) [kWh],Chargers (L1) [kWh],Chargers (L2) [kWh],Chargers (L3) [kWh],Solar (L1) [kWh],Solar (L2) [kWh],Solar (L3) [kWh],Chargers achteraan (L1) [kWh],Chargers achteraan (L2) [kWh],Chargers achteraan (L3) [kWh]
2024-11-11 14:00:00,"13,936","1,885","1,704","2,36","0,035","0,034","0,021","2,646","2,678","2,664","0,022","0,022","0,022"
2024-11-11 13:00:00,"14,005","2,007","1,812","2,478","0,036","0,034","0,021","2,554","2,584","2,57","0,021","0,022","0,022"
2024-11-11 12:00:00,"14,132","3,049","2,727","3,395","0,035","0,033","0,021","1,643","1,664","1,654","0,022","0,022","0,021"
2024-11-11 11:00:00,"14,021","3,182","2,92","3,59","0,036","0,034","0,02","1,434","1,453","1,443","0,022","0,022","0,021"
2024-11-11 10:00:00,"14,079","2,829","2,463","3,11","0,035","0,034","0,02","1,88","1,905","1,892","0,022","0,022","0,021"
2024-11-11 09:00:00,"14,155","3,726","3,269","3,924","0,036","0,034","0,021","1,072","1,085","1,079","0,023","0,022","0,021"
2024-11-11 08:00:00,"13,903","4,452","4,21","4,892","0,036","0,033","0,02","0,115","0,114","0,119","0,024","0,022","0,02"
2024-11-11 07:00:00,"13,62","4,52","4,087","5,013","0,036","0,033","0,021","0,003","-0,003","0,002","0,024","0,022","0,021"
2024-11-11 06:00:00,"13,706","4,632","4,076","5,005","0,035","0,033","0,021",0,"-0,006","-0,001","0,024","0,023","0,021"
2024-11-11 05:00:00,"13,563","4,493","4,084","4,994","0,035","0,034","0,02",0,"-0,006","-0,001","0,023","0,023","0,02"
2024-11-11 04:00:00,"13,427","4,378","4,075","4,981","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-11-11 03:00:00,"13,393","4,344","4,063","4,993","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-11-11 02:00:00,"13,454","4,423","4,07","4,969","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-11-11 01:00:00,"13,44","4,496","3,934","5,017","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2024-11-11 00:00:00,"13,546","4,437","4,108","5,008","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-11-10 23:00:00,"13,128","4,383","3,816","4,936","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-11-10 22:00:00,"13,202","4,413","3,834","4,962","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2024-11-10 21:00:00,"13,535","4,727","3,827","4,988","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2024-11-10 20:00:00,"13,51","4,67","3,854","4,993","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-11-10 19:00:00,"13,412","4,6","3,842","4,978","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,022","0,021"
2024-11-10 18:00:00,"13,504","4,681","3,846","4,984","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-11-10 17:00:00,"13,385","4,565","3,842","4,986","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,022","0,021"
2024-11-10 16:00:00,"13,137","4,288","3,797","4,928","0,036","0,033","0,021","0,042","0,039","0,044","0,024","0,023","0,021"
2024-11-10 15:00:00,"13,147","3,954","3,571","4,726","0,036","0,033","0,02","0,297","0,299","0,301","0,024","0,023","0,021"
2024-11-10 14:00:00,"13,193","3,72","3,279","4,408","0,036","0,033","0,02","0,592","0,598","0,596","0,024","0,022","0,021"
2024-11-10 13:00:00,"13,085","3,123","2,788","3,917","0,036","0,034","0,02","1,079","1,093","1,084","0,024","0,023","0,02"
2024-11-10 12:00:00,"13,189","3,094","2,696","3,806","0,036","0,034","0,02","1,191","1,206","1,196","0,024","0,022","0,02"
2024-11-10 11:00:00,"13,191","3,226","2,786","3,914","0,036","0,034","0,02","1,082","1,096","1,088","0,024","0,022","0,02"
2024-11-10 10:00:00,"13,305","3,586","2,98","4,112","0,036","0,034","0,02","0,871","0,881","0,875","0,024","0,023","0,02"
2024-11-10 09:00:00,"13,215","3,922","3,398","4,511","0,036","0,034","0,02","0,459","0,463","0,463","0,024","0,023","0,02"
2024-11-10 08:00:00,"13,183","4,239","3,689","4,807","0,036","0,033","0,02","0,148","0,148","0,152","0,024","0,023","0,02"
2024-11-10 07:00:00,"13,382","4,589","3,842","4,952","0,036","0,033","0,02","0,002","-0,004","0,001","0,024","0,022","0,02"
2024-11-10 06:00:00,"13,584","4,828","3,795","4,969","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2024-11-10 05:00:00,"13,101","4,424","3,743","4,942","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-11-10 04:00:00,"13,107","4,389","3,761","4,964","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-11-10 03:00:00,"13,272","4,536","3,771","4,973","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2024-11-10 02:00:00,"13,186","4,441","3,833","4,919","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-11-10 01:00:00,"13,283","4,481","3,842","4,967","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-11-10 00:00:00,"13,286","4,438","3,868","4,987","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-11-09 23:00:00,"13,533","4,695","3,875","4,97","0,035","0,035","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-11-09 22:00:00,"13,287","4,439","3,885","4,97","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-11-09 21:00:00,"13,501","4,698","3,84","4,97","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-11-09 20:00:00,"13,478","4,697","3,827","4,962","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-11-09 19:00:00,"13,656","4,85","3,839","4,974","0,036","0,034","0,021",0,"-0,006","-0,001","0,024","0,023","0,021"
2024-11-09 18:00:00,"13,571","4,747","3,847","4,985","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-11-09 17:00:00,"13,521","4,706","3,842","4,981","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-11-09 16:00:00,"13,291","4,495","3,788","4,908","0,035","0,034","0,02","0,033","0,031","0,035","0,024","0,023","0,021"
2024-11-09 15:00:00,"14,123","4,387","4,252","5,048","0,036","0,034","0,02","0,144","0,144","0,148","0,024","0,023","0,02"
2024-11-09 14:00:00,"13,48","4,291","3,75","4,749","0,036","0,034","0,02","0,228","0,229","0,233","0,024","0,023","0,02"
2024-11-09 13:00:00,"13,769","4,133","3,924","4,634","0,036","0,034","0,02","0,357","0,36","0,361","0,024","0,023","0,02"
2024-11-09 12:00:00,"13,241","3,868","3,237","4,333","0,036","0,035","0,019","0,597","0,604","0,602","0,024","0,024","0,02"
2024-11-09 11:00:00,"13,547","4,032","3,353","4,353","0,036","0,034","0,02","0,599","0,605","0,604","0,024","0,023","0,02"
2024-11-09 10:00:00,"15,134","4,492","4,178","4,352","0,036","0,035","0,02","0,7","0,708","0,705","0,024","0,023","0,02"
2024-11-09 09:00:00,"13,741","4,198","3,483","4,503","0,036","0,035","0,019","0,516","0,521","0,52","0,024","0,024","0,02"
2024-11-09 08:00:00,"14,109","4,497","4,093","4,811","0,037","0,459","0,02","0,234","0,235","0,239","0,025","0,024","0,021"
2024-11-09 07:00:00,"17,699","5,07","7,593","5,027","0,042","3,774","0,018","0,005",0,"0,005","0,024","0,027","0,022"
2024-11-09 06:00:00,"17,559","5,074","7,437","5,055","0,042","3,581","0,019",0,"-0,006","-0,001","0,024","0,027","0,022"
2024-11-09 05:00:00,"13,769","4,779","3,934","5,063","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-11-09 04:00:00,"13,809","4,781","3,947","5,088","0,035","0,035","0,019",0,"-0,006","-0,001","0,024","0,024","0,02"
2024-11-09 03:00:00,"13,891","4,903","3,916","5,079","0,035","0,035","0,019",0,"-0,006","-0,001","0,024","0,024","0,02"
2024-11-09 02:00:00,"13,978","4,859","3,983","5,142","0,035","0,035","0,019",0,"-0,006","-0,001","0,024","0,024","0,02"
2024-11-09 01:00:00,"13,98","4,804","3,987","5,196","0,035","0,035","0,019",0,"-0,006","-0,001","0,024","0,024","0,02"
2024-11-09 00:00:00,"14,022","4,815","3,999","5,216","0,035","0,035","0,019",0,"-0,006","-0,001","0,024","0,024","0,02"
2024-11-08 23:00:00,"13,942","5,007","3,908","5,034","0,036","0,035","0,019",0,"-0,006","-0,001","0,024","0,024","0,02"
2024-11-08 22:00:00,"13,748","4,777","3,943","5,036","0,036","0,035","0,019",0,"-0,006","-0,001","0,024","0,024","0,02"
2024-11-08 21:00:00,"14,106","5,163","3,909","5,04","0,035","0,035","0,019",0,"-0,006","-0,001","0,024","0,024","0,02"
2024-11-08 20:00:00,"14,091","5,172","3,897","5,029","0,036","0,035","0,019",0,"-0,006","-0,001","0,024","0,024","0,02"
2024-11-08 19:00:00,"15,763","5,584","5,225","4,961","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,024","0,021"
2024-11-08 18:00:00,"18,542","6,441","6,397","5,712","0,035","0,034","0,021",0,"-0,006","-0,001","0,73","0,72","0,719"
2024-11-08 17:00:00,"29,434","11,085","9,896","8,461","0,035","0,034","0,021",0,"-0,006","-0,001","3,528","3,463","3,471"
2024-11-08 16:00:00,"31,064","11,435","10,268","9,238","3,354","3,363","3,329","0,041","0,038","0,044","0,438","0,436","0,433"
2024-11-08 15:00:00,"40,059","14,296","12,562","12,53","3,902","3,917","3,879","0,223","0,223","0,227","2,242","2,236","2,23"
2024-11-08 14:00:00,"55,391","19,028","17,083","17,733","7,084","7,092","7,065","0,513","0,517","0,518","3,907","3,89","3,88"
2024-11-08 13:00:00,"38,517","13,439","11,441","11,721","4,479","4,469","4,466","0,635","0,642","0,639","0,641","0,648","0,646"
2024-11-08 12:00:00,"49,652","16,491","15,702","15,116","0,49","0,496","0,483","0,776","0,786","0,781","7,972","8,094","8,022"
2024-11-08 11:00:00,"68,653","22,688","22,277","21,345","0,033","0,035","0,024","0,777","0,786","0,782","14,547","14,673","14,495"
2024-11-08 10:00:00,"77,757","26,106","25,833","24,173","1,894","1,766","1,857","0,545","0,55","0,55","15,364","15,461","15,199"
2024-11-08 09:00:00,"99,037","33,156","31,438","33,574","6,248","3,863","6,177","0,288","0,289","0,292","18,132","20,286","20,064"
2024-11-08 08:00:00,"87,985","31,025","27,054","29,66","6,347","3,873","6,329","0,082","0,08","0,084","15,838","16,246","16,169"
2024-11-08 07:00:00,"42,923","15,135","13,723","14,068","3,126","3,1","3,098","0,001","-0,005",0,"4,554","4,547","4,528"
2024-11-08 06:00:00,"26,299","8,697","8,517","9,093","0,035","0,034","0,021",0,"-0,006","-0,001","2,458","2,45","2,442"
2024-11-08 05:00:00,"14,797","4,798","4,294","5,713","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2024-11-08 04:00:00,"14,041","4,732","3,852","5,465","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,024","0,021"
2024-11-08 03:00:00,"14,115","4,706","3,911","5,505","0,035","0,035","0,02",0,"-0,006","-0,001","0,024","0,024","0,021"
2024-11-08 02:00:00,"14,158","4,811","3,872","5,482","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,024","0,022"
2024-11-08 01:00:00,"14,171","4,688","3,927","5,563","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,024","0,021"
2024-11-08 00:00:00,"14,398","4,683","4,146","5,577","0,035","0,035","0,02",0,"-0,006","-0,001","0,024","0,024","0,02"
2024-11-07 23:00:00,"14,107","4,706","3,902","5,505","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,024","0,021"
2024-11-07 22:00:00,"14,136","4,76","3,908","5,475","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,024","0,021"
2024-11-07 21:00:00,"14,383","4,978","3,897","5,515","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,021"
2024-11-07 20:00:00,"14,984","4,918","4,643","5,43","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,021"
2024-11-07 19:00:00,"17,272","6,05","5,732","5,497","0,037","0,033","0,021",0,"-0,006","-0,001","0,025","0,023","0,022"
2024-11-07 18:00:00,"18,463","6,608","6,251","5,611","0,036","0,033","0,021",0,"-0,006","-0,001","0,025","0,023","0,022"
2024-11-07 17:00:00,"21,967","8,402","7,014","6,557","0,093","0,116","0,09",0,"-0,006","-0,001","0,025","0,023","0,023"
2024-11-07 16:00:00,"35,961","12,769","11,285","11,719","3,811","3,781","3,766","0,062","0,061","0,066","0,122","0,123","0,13"
2024-11-07 15:00:00,"48,505","16,706","15,538","15,527","7,67","7,638","7,628","0,243","0,244","0,247","0,089","0,093","0,1"
2024-11-07 14:00:00,"43,515","15,86","13,994","12,3","6,316","6,327","4,396","0,451","0,454","0,455","0,195","0,197","0,203"
2024-11-07 13:00:00,"57,646","20,487","19,403","15,85","6,539","6,464","3,273","0,632","0,638","0,637","5,048","4,996","5,026"
2024-11-07 12:00:00,"64,073","21,676","20,861","19,115","8,324","8,281","7,896","0,802","0,811","0,807","4,932","4,064","4,192"
2024-11-07 11:00:00,"102,198","34,125","29,821","35,872","10,859","10,839","14,367","0,789","0,797","0,793","14,735","10,885","14,304"
2024-11-07 10:00:00,"111,106","37,065","32,14","40,278","8,283","8,302","12,09","0,538","0,542","0,542","20,334","16,39","20,232"
2024-11-07 09:00:00,"116,868","38,659","35,788","41,235","2,861","2,883","4,802","0,394","0,396","0,397","27,553","25,105","28,96"
2024-11-07 08:00:00,"69,255","22,997","21,503","24,34","2,232","2,211","4,079","0,137","0,137","0,141","12,238","12,169","13,047"
2024-11-07 07:00:00,"25,088","8,67","8,012","8,407","0,055","0,06","0,044","0,002","-0,003","0,002","1,855","1,841","1,86"
2024-11-07 06:00:00,"18,077","5,423","6,174","6,487","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-11-07 05:00:00,"14,473","4,596","4,416","5,467","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-11-07 04:00:00,"13,773","4,575","3,989","5,217","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-11-07 03:00:00,"13,567","4,405","3,964","5,206","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-11-07 02:00:00,"13,514","4,351","3,967","5,203","0,035","0,034","0,021",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-11-07 01:00:00,"13,644","4,371","4,008","5,273","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-11-07 00:00:00,"14,032","4,497","4,237","5,306","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-11-06 23:00:00,"13,547","4,328","3,97","5,256","0,036","0,033","0,02",0,"-0,006","-0,001","0,025","0,023","0,024"
2024-11-06 22:00:00,"13,588","4,337","3,982","5,276","0,036","0,033","0,021",0,"-0,006","-0,001","0,025","0,023","0,024"
2024-11-06 21:00:00,"13,926","4,674","3,979","5,281","0,036","0,032","0,021",0,"-0,006","-0,001","0,025","0,023","0,024"
2024-11-06 20:00:00,"13,983","4,782","3,962","5,246","0,036","0,033","0,02",0,"-0,006","-0,001","0,025","0,023","0,024"
2024-11-06 19:00:00,"15,018","5,058","4,724","5,244","0,036","0,034","0,021",0,"-0,006","-0,001","0,025","0,023","0,024"
2024-11-06 18:00:00,"16,237","5,282","5,737","5,226","0,036","0,033","0,02",0,"-0,006","-0,001","0,025","0,023","0,024"
2024-11-06 17:00:00,"18,23","6,563","6,324","5,345","0,036","0,032","0,02","0,002","-0,004","0,001","0,025","0,023","0,024"
2024-11-06 16:00:00,"22,672","8,006","6,755","7,375","0,14","0,135","0,125","0,177","0,178","0,181","0,025","0,023","0,025"
2024-11-06 15:00:00,"37,307","11,959","11,646","11,607","4,559","4,517","4,507","0,694","0,702","0,7","0,02","0,026","0,028"
2024-11-06 14:00:00,"44,912","14,482","14,085","13,494","7,136","7,127","6,662","0,945","0,955","0,95","0,019","0,028","0,03"
2024-11-06 13:00:00,"47,901","16,33","16,382","12,185","8,337","8,268","5,405","0,996","1,006","1,001","0,019","0,03","0,029"
2024-11-06 12:00:00,"39,558","13,385","12,842","10,583","5,891","5,824","3,856","0,911","0,921","0,916","0,02","0,029","0,028"
2024-11-06 11:00:00,"38,378","12,962","11,716","12,371","0,692","0,69","0,68","0,441","0,444","0,445","4,18","4,141","4,154"
2024-11-06 10:00:00,"41,553","14,02","13,289","13,207","1,096","1,089","1,075","0,344","0,346","0,348","4,761","4,718","4,712"
2024-11-06 09:00:00,"98,889","33,004","33,315","31,917","5,951","5,939","5,916","0,216","0,217","0,221","18,384","18,392","18,369"
2024-11-06 08:00:00,"98,232","33,694","31,988","32,326","7,586","7,551","7,53","0,074","0,073","0,077","17,616","17,525","17,517"
2024-11-06 07:00:00,"39,397","13,623","12,739","13,041","4,116","4,098","4,068","0,001","-0,006","-0,001","2,786","2,764","2,76"
2024-11-06 06:00:00,"17,875","5,781","5,857","6,244","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,022","0,022"
2024-11-06 05:00:00,"14,292","4,68","4,323","5,297","0,035","0,033","0,021",0,"-0,006","-0,001","0,024","0,023","0,022"
2024-11-06 04:00:00,"13,457","4,542","3,869","5,053","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,022"
2024-11-06 03:00:00,"13,549","4,615","3,885","5,057","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,022"
2024-11-06 02:00:00,"13,657","4,732","3,884","5,047","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,022"
2024-11-06 01:00:00,"13,691","4,595","3,953","5,15","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,022"
2024-11-06 00:00:00,"13,941","4,61","4,181","5,157","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2024-11-05 23:00:00,"13,574","4,548","3,921","5,113","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2024-11-05 22:00:00,"13,762","4,73","3,925","5,114","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,022"
2024-11-05 21:00:00,"13,904","4,902","3,905","5,104","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,022"
2024-11-05 20:00:00,"13,951","4,941","3,912","5,106","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,021"
2024-11-05 19:00:00,"14,72","5,513","4,143","5,071","0,036","0,033","0,021",0,"-0,006","-0,001","0,025","0,023","0,022"
2024-11-05 18:00:00,"17,507","6,691","5,749","5,075","0,036","0,033","0,021",0,"-0,006","-0,001","0,025","0,023","0,022"
2024-11-05 17:00:00,"28,952","10,808","9,857","8,289","0,036","0,034","0,022","0,002","-0,004","0,001","2,533","3,078","2,435"
2024-11-05 16:00:00,"49,386","16,554","18,695","13,887","0,035","0,033","0,022","0,082","0,081","0,087","7,661","11,355","7,678"
2024-11-05 15:00:00,"62,337","20,393","23,147","18,328","3,939","3,922","3,899","0,156","0,155","0,16","7,636","11,404","7,65"
2024-11-05 14:00:00,"83,146","28,253","28,668","24,757","10,69","8,744","8,754","0,487","0,491","0,491","8,752","12,505","8,78"
2024-11-05 13:00:00,"82,915","28,415","26,282","25,893","12,969","12,335","12,352","0,77","0,78","0,775","6,228","6,611","6,232"
2024-11-05 12:00:00,"89,121","29,828","28,709","27,786","11,982","11,526","11,551","0,927","0,939","0,931","9,009","8,992","8,96"
2024-11-05 11:00:00,"113,161","39,31","35,626","35,617","4,297","4,667","4,67","0,864","0,875","0,869","26,077","23,284","23,292"
2024-11-05 10:00:00,"123,167","43,738","39,27","38,207","0,255","0,257","0,243","0,647","0,655","0,651","34,566","30,814","30,689"
2024-11-05 09:00:00,"129,642","46,618","41,711","40,165","0,04","0,035","0,025","0,38","0,384","0,385","36,608","32,719","32,706"
2024-11-05 08:00:00,"97,523","33,602","32,524","31,002","2,415","2,453","2,445","0,131","0,13","0,135","22,561","20,505","20,529"
2024-11-05 07:00:00,"40,442","14,412","13,497","12,528","2,066","2,049","2,04","0,004","-0,001","0,004","4,179","4,155","4,162"
2024-11-05 06:00:00,"25,591","9,117","8,306","8,174","0,101","0,1","0,087",0,"-0,006","-0,001","2,08","2,072","2,064"
2024-11-05 05:00:00,"16,084","5,458","5,161","5,472","0,175","0,172","0,155",0,"-0,006","-0,001","0,024","0,024","0,022"
2024-11-05 04:00:00,"14,038","5,025","4,233","4,787","0,035","0,035","0,02",0,"-0,006","-0,001","0,024","0,024","0,021"
2024-11-05 03:00:00,"13,851","4,811","4,238","4,81","0,035","0,034","0,021",0,"-0,006","-0,001","0,024","0,024","0,022"
2024-11-05 02:00:00,"13,859","4,832","4,256","4,779","0,035","0,034","0,021",0,"-0,006","-0,001","0,024","0,024","0,021"
2024-11-05 01:00:00,"15,168","5,285","4,716","5,175","0,455","0,454","0,439",0,"-0,006","-0,001","0,024","0,024","0,022"
2024-11-05 00:00:00,"24,434","8,34","7,901","8,2","3,502","3,498","3,484",0,"-0,006","-0,001","0,02","0,026","0,024"
2024-11-04 23:00:00,"24,675","8,412","7,878","8,392","3,694","3,697","3,675",0,"-0,006","-0,001","0,019","0,027","0,024"
2024-11-04 22:00:00,"24,732","8,426","7,904","8,41","3,697","3,699","3,676",0,"-0,006","-0,001","0,019","0,027","0,024"
2024-11-04 21:00:00,"19,167","6,753","5,967","6,455","1,747","1,747","1,727",0,"-0,006","-0,001","0,022","0,025","0,023"
2024-11-04 20:00:00,"14,04","5,045","4,256","4,747","0,035","0,034","0,021",0,"-0,006","-0,001","0,024","0,023","0,022"
2024-11-04 19:00:00,"14,273","5,297","4,265","4,719","0,036","0,034","0,021",0,"-0,006","-0,001","0,024","0,023","0,022"
